Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	R2	RMSE	normalized_RMSE	AIC	BIC
SPBC1539.09c	trp1	inviable	E	2.325	0.389	16.112	16.476	19.113	23.249	6.773	18.308	0.855	1.897	0.332534	0.561	0.261684	-3.262	-3.024
SPBC1539.10	nop16	viable	V	3.538	0.164	0.477	1.796	11.338	26.31	24.513	8.425	1.302	27.951	0.964846	0.176	0.065554	-21.765	-21.527
SPBC15C4.01c	oca3	viable	V	0.752	0.126	7.778	8.142	10.779	14.916	6.773	9.974	0.277	5.919	0.8272	0.172	0.158464	-22.2	-21.962
SPBC15C4.02	cqd2	viable	V	0.695	0.04	0.0	1.071	8.817	20.973	19.902	6.453	0.256	6.715	0.95427	0.05	0.075486	-41.917	-41.678
SPBC15C4.04c	SPBC15C4.04c	viable	V	1.195	-0.2	1.338	0.974	-1.663	-5.8	-6.773	-0.858	0.44	0.271	-0.07372	0.381	0.33178	-9.444	-9.206
SPBC15C4.05	dhx29	viable	V	0.253	0.011	0.0	1.348	11.101	26.403	25.055	8.123	0.093	2.045	0.473572	0.097	0.233216	-31.326	-31.087
SPBC15C4.06c	rnf181	viable	V	0.371	0.043	5.111	5.642	9.484	15.511	9.869	8.311	0.136	3.349	0.811509	0.086	0.139068	-33.213	-32.975
SPBC15D4.01c	klp9	viable	V	0.404	0.025	3.069	4.039	11.053	22.06	18.021	8.912	0.149	3.136	0.592245	0.131	0.197661	-26.491	-26.252
SPBC15D4.02	gsf1	viable	V	1.457	0.106	8.398	9.234	15.277	24.759	15.526	13.432	0.536	6.203	0.897823	0.135	0.102753	-25.989	-25.751
SPBC15D4.03	slm9	condition-dependent	V	3.466	0.581	-0.0	0.364	3.001	7.138	6.773	2.196	1.275	53.985	0.941815	0.31	0.082288	-12.761	-12.523
SPBC15D4.04	alg7	inviable	E	0.901	0.151	-0.0	0.364	3.001	7.138	6.773	2.196	0.331	14.031	0.430953	0.316	0.256468	-12.421	-12.183
SPBC15D4.05	zng1	viable	V	0.497	0.083	-0.0	0.364	3.001	7.138	6.773	2.196	0.183	7.744	0.56689	0.158	0.225939	-23.53	-23.291
SPBC15D4.06	naa30	viable	V	0.145	0.024	-0.0	0.364	3.001	7.138	6.773	2.196	0.053	2.26	-0.137194	0.392	0.375746	-8.972	-8.734
SPBC15D4.07c	atg9	viable	V	-1.0	0.052	2.81	1.633	-6.878	-20.234	-21.867	-4.28	-0.368	-0.44	-0.364743	0.242	0.363566	-16.668	-16.43
SPBC15D4.08c	SPBC15D4.08c	unknown	Not_determined	0.282	0.013	0.0	1.348	11.1	26.403	25.055	8.123	0.104	2.282	0.585694	0.082	0.200128	-34.006	-33.768
SPBC15D4.09c	met3	viable	V	1.101	-0.184	3.246	2.882	0.245	-3.892	-6.773	1.05	0.405	1.056	0.205791	0.525	0.228411	-4.313	-4.075
SPBC15D4.10c	amo1	viable	V	4.354	0.697	-0.0	0.381	3.141	7.471	7.089	2.298	1.602	67.111	0.961189	0.323	0.067899	-12.089	-11.85
SPBC15D4.11c	mam3302	inviable	E	4.778	0.235	1.737	2.979	11.964	26.063	23.084	9.221	1.758	35.169	0.975308	0.208	0.052133	-19.103	-18.864
SPBC15D4.12c	mug98	viable	V	1.437	0.241	0.28	0.645	3.281	7.418	6.773	2.476	0.529	22.004	0.573002	0.51	0.199677	-4.762	-4.523
SPBC15D4.13c	SPBC15D4.13c	viable	V	-0.08	-0.013	0.163	0.527	3.164	7.301	6.773	2.359	-0.029	-1.228	0.084839	0.155	0.281596	-23.813	-23.575
SPBC15D4.14	taf51	inviable	E	2.098	0.261	5.067	5.557	9.104	14.668	9.11	8.021	0.772	19.775	0.907875	0.278	0.121436	-14.456	-14.218
SPBC15D4.15	pho2	viable	V	1.905	0.086	-0.0	1.348	11.1	26.403	25.055	8.123	0.701	15.422	0.365227	0.516	0.281816	-4.586	-4.348
SPBC1604.01	egt1	viable	V	1.304	0.088	7.312	8.214	14.737	24.972	16.758	12.745	0.48	6.221	0.802987	0.196	0.141024	-20.107	-19.869
SPBC1604.02c	ppr1	viable	V	1.039	0.101	4.335	4.964	9.514	16.654	11.69	8.125	0.382	9.323	0.943465	0.108	0.088097	-29.648	-29.41
SPBC1604.03c	SPBC1604.03c	viable	V	0.216	0.036	0.323	0.688	3.324	7.461	6.773	2.519	0.08	3.305	0.50328	0.1	0.216676	-30.859	-30.621
SPBC1604.04	SPBC1604.04	viable	V	-0.983	0.137	-0.0	-0.44	-3.619	-8.608	-8.168	-2.648	-0.362	-0.049	-2.173525	0.322	0.695722	-12.125	-11.887
SPBC1604.06c	noc4	inviable	E	1.633	0.274	-0.0	0.364	3.001	7.138	6.773	2.196	0.601	25.439	0.627241	0.446	0.234316	-6.906	-6.667
SPBC1604.08c	imp1	condition-dependent	V	3.496	0.333	-0.0	0.641	5.275	12.547	11.906	3.86	1.286	45.431	0.981294	0.177	0.049589	-21.716	-21.478
SPBC1604.09c	rex4	viable	V	0.843	0.047	1.534	2.622	10.495	22.848	20.225	8.091	0.31	7.018	0.938105	0.068	0.094555	-36.905	-36.666
SPBC1604.10	srb7	inviable	E	3.392	0.568	-0.0	0.364	3.001	7.138	6.773	2.196	1.248	52.832	0.529755	0.809	0.244496	2.6	2.838
SPBC1604.12	SPBC1604.12	viable	V	-0.254	0.014	-0.0	-1.092	-8.989	-21.38	-20.288	-6.578	-0.093	-0.031	-0.030803	0.201	0.325488	-19.711	-19.473
SPBC1604.13c	mrpl32	inviable	E	4.105	0.449	2.34	2.898	6.937	13.274	10.376	5.704	1.51	47.196	0.990743	0.156	0.038454	-23.722	-23.483
SPBC1604.14c	shk1	inviable	E	2.318	0.388	-0.0	0.364	3.001	7.138	6.773	2.196	0.853	36.103	0.729651	0.409	0.157375	-8.292	-8.053
SPBC1604.15	gpi16	inviable	E	-0.354	-0.016	0.0	1.348	11.1	26.403	25.055	8.123	-0.13	-2.865	0.005238	0.248	0.30485	-16.3	-16.061
SPBC1604.16c	SPBC1604.16c	viable	V	-0.997	-0.045	-0.0	1.348	11.1	26.403	25.055	8.123	-0.367	-8.075	0.221313	0.27	0.356771	-14.966	-14.728
SPBC1604.17c	tti2	inviable	E	2.064	0.346	-0.0	0.364	3.001	7.138	6.773	2.196	0.759	32.147	0.152267	0.626	0.309978	-1.506	-1.268
SPBC1604.18c	cmp7	viable	V	1.544	0.086	0.0	1.094	9.009	21.429	20.335	6.593	0.568	14.692	0.949189	0.11	0.082772	-29.292	-29.053
SPBC1604.19c	trs8501	viable	V	-0.475	-0.08	-0.0	0.364	3.001	7.138	6.773	2.196	-0.175	-7.393	0.748996	0.112	0.158393	-29.098	-28.86
SPBC1604.20c	tea2	viable	V	2.246	0.102	0.0	1.348	11.1	26.403	25.055	8.123	0.826	18.181	0.974995	0.094	0.051981	-31.905	-31.667
SPBC1604.21c	uba1	inviable	E	4.945	0.318	3.171	4.121	10.994	21.778	17.657	8.895	1.819	38.569	0.985773	0.195	0.041187	-20.168	-19.93
SPBC1604.25	pet117	viable	Not_determined	0.535	0.09	8.358	8.722	11.359	15.496	6.773	10.554	0.197	3.908	0.781377	0.141	0.180033	-25.327	-25.089
SPBC1652.01	stb3	viable	V	0.449	0.075	9.315	9.68	12.316	16.453	6.773	11.511	0.165	2.861	0.366677	0.29	0.230542	-13.83	-13.592
SPBC1652.02	SPBC1652.02	viable	V	4.224	0.708	-0.0	0.364	3.001	7.138	6.773	2.196	1.554	65.796	0.934107	0.386	0.093185	-9.22	-8.982
SPBC1677.02	dpm3	inviable	E	0.375	0.017	0.258	1.59	11.229	26.353	24.762	8.286	0.138	3.0	0.376895	0.174	0.218033	-21.98	-21.742
SPBC1677.03c	tda1	inviable	E	3.634	0.303	10.078	10.81	16.112	24.431	13.62	14.493	1.337	12.622	0.671514	0.529	0.17046	-4.195	-3.957
SPBC1683.01	pho841	viable	V	0.596	0.1	-0.0	0.364	3.001	7.138	6.773	2.196	0.219	9.288	0.510249	0.175	0.212905	-21.926	-21.687
SPBC1683.02	dea3	viable	V	0.082	-0.014	0.0	-0.364	-3.001	-7.138	-6.773	-2.196	0.03	0.003	-1.269085	0.268	0.563152	-15.065	-14.826
SPBC1683.03c	amf1	viable	V	0.864	0.039	-0.0	1.348	11.1	26.403	25.055	8.123	0.318	6.995	0.209968	0.291	0.292255	-13.778	-13.54
SPBC1683.04	ghf3	viable	V	-1.0	0.12	0.0	-0.511	-4.205	-10.001	-9.491	-3.077	-0.368	-0.058	-1.929066	0.224	0.542825	-17.924	-17.686
SPBC1683.05	thi7	viable	V	-0.538	-0.09	-0.0	0.364	3.001	7.138	6.773	2.196	-0.198	-8.384	0.75339	0.102	0.16368	-30.477	-30.239
SPBC1683.06c	urh1	viable	V	0.656	0.035	1.976	3.107	11.287	24.124	21.017	8.79	0.241	5.077	0.431753	0.22	0.262026	-18.219	-17.98
SPBC1683.07	mal1	viable	V	-1.0	0.045	0.0	-1.348	-11.1	-26.403	-25.055	-8.123	-0.368	-0.152	0.031812	0.145	0.294208	-24.891	-24.653
SPBC1683.08	ght4	viable	V	-0.028	-0.005	0.0	0.365	3.001	7.137	6.773	2.196	-0.01	-0.429	0.037396	0.101	0.358047	-30.744	-30.506
SPBC1683.09c	frp1	viable	V	0.545	0.066	2.263	2.768	6.423	12.158	9.39	5.307	0.2	6.565	0.60208	0.21	0.209291	-18.992	-18.754
SPBC1683.10c	pcl1	viable	V	-0.461	0.077	16.112	15.747	13.111	8.974	-6.773	13.916	-0.17	-5.83	0.133977	0.42	0.284556	-7.88	-7.642
SPBC1683.11c	icl1	viable	V	0.322	0.054	1.404	1.768	4.405	8.541	6.773	3.6	0.118	4.572	0.698033	0.101	0.177857	-30.679	-30.44
SPBC1683.12	SPBC1683.12	viable	V	-1.0	0.052	2.806	1.629	-6.884	-20.243	-21.872	-4.285	-0.368	-0.44	-2.171197	0.223	0.569716	-17.986	-17.747
SPBC1683.13c	cha4	viable	V	0.563	0.094	2.888	3.252	5.889	10.025	6.773	5.084	0.207	7.174	0.854401	0.124	0.145908	-27.453	-27.215
SPBC1685.01	pmp1	viable	V	0.439	0.029	1.228	2.156	8.866	19.395	17.24	6.817	0.162	4.216	0.67043	0.123	0.171493	-27.512	-27.274
SPBC1685.02c	rps1202	viable	V	1.852	0.112	-0.0	1.006	8.28	19.695	18.689	6.059	0.681	18.703	0.937839	0.144	0.085098	-24.962	-24.723
SPBC1685.04	SPBC1685.04	viable	V	3.999	0.67	15.55	15.914	18.55	22.687	6.773	17.746	1.471	4.473	0.79959	0.33	0.13308	-11.763	-11.524
SPBC1685.05	htr11	viable	V	-0.234	-0.032	-0.0	0.453	3.733	8.88	8.427	2.732	-0.086	-3.448	0.603182	0.069	0.203885	-36.704	-36.466
SPBC1685.06	cid11	viable	V	0.535	0.09	-0.0	0.364	3.001	7.138	6.773	2.196	0.197	8.335	0.853402	0.081	0.136727	-34.278	-34.04
SPBC1685.07c	avt5	viable	V	0.921	0.042	-0.0	1.348	11.1	26.403	25.055	8.123	0.339	7.46	0.466847	0.195	0.243617	-20.165	-19.926
SPBC1685.08	cti6	viable	V	-1.0	0.056	4.299	3.214	-4.64	-16.963	-20.177	-2.242	-0.368	-0.75	0.30876	0.19	0.258106	-20.575	-20.336
SPBC1685.11	rlp1	viable	V	0.392	0.066	4.396	4.76	7.396	11.533	6.773	6.592	0.144	4.4	0.797543	0.093	0.155745	-31.952	-31.714
SPBC1685.14c	vid27	viable	V	0.361	0.06	1.203	1.568	4.204	8.341	6.773	3.399	0.133	5.201	0.393481	0.239	0.26242	-16.879	-16.64
SPBC1685.15c	klp6	viable	V	0.639	0.051	-0.0	0.762	6.272	14.917	14.156	4.589	0.235	7.641	0.858764	0.078	0.114506	-34.845	-34.606
SPBC1685.17	SPBC1685.17	unknown	Not_determined	-1.0	0.126	-0.0	-0.486	-4.003	-9.521	-9.034	-2.929	-0.368	-0.055	-1.092923	0.1	0.450786	-30.902	-30.663
SPBC16A3.01	spn3	viable	V	-1.0	0.045	0.005	-1.343	-11.093	-26.392	-25.049	-8.116	-0.368	-0.152	0.044722	0.243	0.361791	-16.603	-16.365
SPBC16A3.02c	SPBC16A3.02c	viable	V	0.278	0.047	5.716	6.081	8.717	12.854	6.773	7.912	0.102	2.76	0.295569	0.25	0.241111	-16.194	-15.956
SPBC16A3.03c	ppr7	viable	V	1.405	0.144	0.948	1.545	5.864	12.642	11.097	4.546	0.517	17.565	0.923302	0.167	0.092844	-22.634	-22.395
SPBC16A3.04	rsm25	inviable	E	1.663	0.164	-0.0	0.62	5.103	12.139	11.519	3.735	0.612	21.92	0.95179	0.137	0.082298	-25.859	-25.621
SPBC16A3.06	tad1	viable	V	1.509	0.069	0.342	1.669	11.27	26.336	24.667	8.339	0.555	12.002	0.888526	0.139	0.102315	-25.555	-25.317
SPBC16A3.07c	nrm1	viable	V	2.147	0.103	1.275	2.545	11.734	26.154	23.609	8.929	0.79	16.233	0.978393	0.086	0.050521	-33.285	-33.047
SPBC16A3.08c	oga1	viable	V	0.741	0.081	-0.0	0.562	4.626	11.003	10.441	3.385	0.273	10.166	0.873098	0.101	0.119461	-30.691	-30.453
SPBC16A3.09c	ufd1	inviable	E	2.25	0.377	-0.0	0.364	3.001	7.138	6.773	2.196	0.828	35.051	0.840142	0.311	0.130007	-12.695	-12.457
SPBC16A3.10	ale1	viable	V	0.877	0.147	-0.0	0.364	3.001	7.138	6.773	2.196	0.323	13.668	0.468666	0.402	0.22864	-8.592	-8.354
SPBC16A3.11	eso1	inviable	E	2.252	0.223	-0.0	0.617	5.083	12.091	11.474	3.72	0.828	29.732	0.970017	0.145	0.062696	-24.95	-24.712
SPBC16A3.12c	SPBC16A3.12c	viable	V	-0.444	-0.074	0.0	0.364	3.001	7.138	6.773	2.196	-0.163	-6.914	0.889693	0.06	0.114648	-39.148	-38.909
SPBC16A3.13	meu7	viable	V	0.295	0.049	-0.0	0.364	3.001	7.138	6.773	2.196	0.109	4.599	-0.147056	0.252	0.368392	-16.054	-15.816
SPBC16A3.16	coa5	viable	V	1.015	0.078	9.148	9.938	15.65	24.612	14.675	13.906	0.373	3.964	0.743778	0.146	0.141693	-24.824	-24.585
SPBC16A3.17c	SPBC16A3.17c	viable	V	-0.681	-0.036	3.106	4.265	12.645	25.795	21.531	10.087	-0.251	-4.594	0.734483	0.122	0.204221	-27.643	-27.405
SPBC16A3.18	cip1	viable	V	0.37	0.024	0.0	0.928	7.643	18.18	17.251	5.593	0.136	3.943	0.57813	0.121	0.205222	-27.754	-27.515
SPBC16A3.19	eaf7	viable	V	1.834	0.083	-0.0	1.348	11.1	26.403	25.055	8.123	0.675	14.846	0.912757	0.129	0.089229	-26.797	-26.559
SPBC16C6.01c	SPBC16C6.01c	viable	V	-0.107	-0.005	0.0	1.3	10.704	25.459	24.159	7.833	-0.039	-0.889	-0.512554	0.09	0.397607	-32.552	-32.314
SPBC16C6.02c	vps1302	viable	V	0.494	0.083	-0.0	0.364	3.001	7.138	6.773	2.196	0.182	7.701	0.622604	0.115	0.176661	-28.629	-28.391
SPBC16C6.03c	rsa1	viable	V	2.798	0.13	0.63	1.94	11.414	26.28	24.34	8.521	1.029	21.927	0.946111	0.176	0.075415	-21.754	-21.515
SPBC16C6.04	dbl6	viable	V	0.242	0.011	0.0	1.348	11.1	26.403	25.055	8.123	0.089	1.962	0.467372	0.072	0.201765	-36.001	-35.763
SPBC16C6.05	tma22	viable	V	1.929	0.151	2.873	3.655	9.312	18.188	14.534	7.585	0.71	17.699	0.997466	0.035	0.019188	-47.718	-47.48
SPBC16C6.06	vps10	viable	V	-0.711	-0.119	-0.0	0.364	3.001	7.138	6.773	2.196	-0.262	-11.073	0.540673	0.188	0.21012	-20.7	-20.462
SPBC16C6.07c	rpt1	inviable	E	1.795	0.15	-0.0	0.733	6.035	14.355	13.622	4.417	0.661	21.887	0.604325	0.373	0.20286	-9.759	-9.521
SPBC16C6.08c	qcr6	viable	V	1.105	0.05	0.0	1.348	11.1	26.403	25.055	8.123	0.407	8.949	0.557695	0.236	0.205136	-17.081	-16.843
SPBC16C6.09	ogm4	viable	V	4.227	0.541	2.012	2.489	5.943	11.362	8.873	4.889	1.555	53.048	0.994941	0.125	0.029396	-27.295	-27.056
SPBC16C6.10	chp2	viable	V	0.24	0.04	-0.0	0.364	3.001	7.138	6.773	2.196	0.088	3.735	0.033144	0.176	0.292554	-21.786	-21.547
SPBC16C6.12c	las1	inviable	E	2.779	0.466	-0.0	0.364	3.001	7.138	6.773	2.196	1.023	43.296	0.813266	0.448	0.160686	-6.848	-6.609
SPBC16C6.13c	sec27	inviable	E	3.956	0.411	-0.0	0.587	4.835	11.501	10.913	3.538	1.455	53.316	0.962776	0.275	0.071408	-14.635	-14.397
SPBC16C6.14	spo2	viable	Not_determined	0.873	0.146	4.932	5.297	7.933	12.07	6.773	7.128	0.321	9.332	0.384266	0.414	0.235916	-8.118	-7.88
SPBC16D10.01c	acl4	viable	V	3.75	0.18	1.306	2.574	11.75	26.148	23.573	8.949	1.379	28.304	0.980358	0.143	0.046334	-25.089	-24.851
SPBC16D10.02	trm11	viable	V	2.503	0.189	-0.0	0.807	6.643	15.801	14.994	4.861	0.921	28.991	0.952836	0.185	0.07225	-21.027	-20.789
SPBC16D10.03	kae1	viable	V	3.441	0.397	-0.0	0.529	4.359	10.367	9.838	3.19	1.266	48.212	0.938501	0.314	0.083856	-12.515	-12.276
SPBC16D10.04c	dna2	inviable	E	2.238	0.347	0.119	0.512	3.358	7.824	7.312	2.489	0.823	33.994	0.964106	0.172	0.072307	-22.142	-21.904
SPBC16D10.05	mok13	viable	V	0.157	0.026	0.0	0.364	3.001	7.138	6.773	2.196	0.058	2.442	0.348201	0.084	0.275528	-33.572	-33.333
SPBC16D10.06	zrt1	viable	V	1.709	0.286	-0.0	0.364	3.001	7.138	6.773	2.196	0.629	26.615	0.677635	0.393	0.178003	-8.942	-8.704
SPBC16D10.07c	sir2	viable	V	0.506	0.043	0.028	0.743	5.913	14.025	13.282	4.334	0.186	6.23	0.826394	0.089	0.180584	-32.733	-32.495
SPBC16D10.08c	hsp104	viable	V	-1.0	0.071	1.316	0.456	-5.769	-15.536	-15.991	-3.869	-0.368	-0.218	-0.032255	0.158	0.308718	-23.547	-23.309
SPBC16D10.10	tad2	inviable	E	1.862	0.097	2.886	4.058	12.535	25.838	21.781	9.947	0.685	12.746	0.964361	0.099	0.068388	-30.954	-30.715
SPBC16D10.11c	rps1801	viable	V	1.629	0.171	-0.0	0.581	4.787	11.386	10.804	3.503	0.599	22.043	0.871656	0.205	0.117235	-19.362	-19.123
SPBC16E9.01c	php4	viable	V	-0.926	0.053	4.64	3.576	-4.127	-16.214	-19.79	-1.776	-0.34	-0.781	0.103972	0.303	0.28616	-13.102	-12.864
SPBC16E9.02c	SPBC16E9.02c	viable	V	1.132	-0.186	0.0	-0.372	-3.059	-7.277	-6.905	-2.239	0.417	0.047	-0.895261	0.254	0.433649	-15.919	-15.681
SPBC16E9.03c	coa1	viable	V	-0.368	0.062	15.198	14.834	12.197	8.06	-6.773	13.002	-0.135	-4.322	0.230459	0.321	0.281189	-12.175	-11.937
SPBC16E9.06c	uvi31	viable	V	-0.891	0.105	0.0	-0.516	-4.251	-10.112	-9.596	-3.111	-0.328	-0.052	-2.162491	0.26	0.585793	-15.548	-15.309
SPBC16E9.07	mug100	viable	V	0.796	0.131	12.639	13.011	15.702	19.923	6.912	14.88	0.293	2.578	0.939215	0.059	0.081913	-39.157	-38.918
SPBC16E9.08	mcp4	viable	V	1.567	-0.071	0.0	-1.345	-11.072	-26.336	-24.991	-8.102	0.576	0.238	0.061219	0.138	0.299721	-25.633	-25.395
SPBC16E9.09c	erp5	viable	V	2.474	0.127	2.533	3.727	12.36	25.907	22.181	9.724	0.91	17.335	0.909862	0.207	0.109207	-19.222	-18.983
SPBC16E9.11c	pub3	viable	V	2.057	-0.094	0.0	-1.33	-10.955	-26.057	-24.727	-8.016	0.757	0.309	0.05528	0.204	0.318909	-19.451	-19.213
SPBC16E9.12c	pab2	viable	V	2.753	0.461	-0.0	0.364	3.001	7.138	6.773	2.196	1.013	42.886	0.694544	0.516	0.163399	-4.576	-4.338
SPBC16E9.13	ksp1	viable	V	0.891	-0.042	0.0	-1.297	-10.683	-25.411	-24.114	-7.818	0.328	0.13	-0.106307	0.224	0.34119	-17.926	-17.688
SPBC16E9.14c	zrg17	viable	V	-0.657	-0.11	-0.0	0.364	3.001	7.138	6.773	2.196	-0.242	-10.228	0.650885	0.124	0.175952	-27.348	-27.11
SPBC16E9.15	SPBC16E9.15	viable	V	0.306	0.051	-0.0	0.364	3.001	7.138	6.773	2.196	0.112	4.761	0.507672	0.098	0.221315	-31.23	-30.992
SPBC16E9.16c	lsd90	viable	V	0.284	0.013	0.0	1.348	11.1	26.403	25.055	8.123	0.105	2.303	0.066783	0.287	0.271255	-13.988	-13.75
SPBC16E9.17c	rem1	viable	V	1.157	0.194	11.281	11.646	14.282	18.419	6.773	13.477	0.426	5.211	0.413599	0.549	0.230404	-3.586	-3.348
SPBC16E9.18	psd1	viable	V	-0.67	0.112	2.767	2.402	-0.234	-4.371	-6.773	0.571	-0.246	-0.482	0.036996	0.293	0.270974	-13.631	-13.392
SPBC16E9.19	pac3	viable	V	1.369	0.218	-0.0	0.384	3.163	7.523	7.139	2.315	0.504	21.066	0.929341	0.142	0.094637	-25.236	-24.997
SPBC16G5.02c	rbk1	viable	V	0.352	0.051	0.002	0.426	3.492	8.305	7.879	2.556	0.13	5.284	0.490155	0.149	0.2181	-24.512	-24.274
SPBC16G5.03	mrz1	viable	V	-1.0	0.132	0.0	-0.463	-3.813	-9.071	-8.607	-2.791	-0.368	-0.052	-2.283105	0.258	0.606237	-15.698	-15.46
SPBC16G5.04	mrpl23	inviable	E	2.72	0.456	-0.0	0.364	3.001	7.138	6.773	2.196	1.001	42.373	0.816418	0.434	0.138248	-7.367	-7.129
SPBC16G5.05c	scs2	viable	V	0.909	0.152	-0.0	0.364	3.001	7.138	6.773	2.196	0.334	14.158	0.958042	0.072	0.076095	-35.999	-35.761
SPBC16G5.07c	SPBC16G5.07c	viable	V	0.197	0.033	1.119	1.484	4.12	8.257	6.773	3.315	0.073	2.858	0.445276	0.136	0.226185	-25.929	-25.691
SPBC16G5.08	trp4	inviable	E	0.842	0.141	-0.0	0.364	3.001	7.138	6.773	2.196	0.31	13.122	-0.26161	0.816	0.40817	2.753	2.992
SPBC16G5.09	kex1	viable	V	-0.664	0.039	0.0	-1.05	-8.649	-20.573	-19.523	-6.33	-0.244	-0.079	0.030272	0.148	0.295701	-24.553	-24.315
SPBC16G5.10	rrp42	inviable	E	0.896	0.15	-0.0	0.364	3.001	7.138	6.773	2.196	0.33	13.954	0.768118	0.203	0.159433	-19.504	-19.265
SPBC16G5.11c	bag101	viable	V	0.43	0.072	-0.0	0.364	3.001	7.138	6.773	2.196	0.158	6.702	0.081292	0.266	0.336999	-15.215	-14.977
SPBC16G5.12c	top3	inviable	E	3.361	0.563	-0.0	0.364	3.001	7.138	6.773	2.196	1.236	52.348	0.969664	0.219	0.065918	-18.286	-18.048
SPBC16G5.13	ptf2	viable	V	0.946	0.156	-0.0	0.369	3.042	7.235	6.865	2.226	0.348	14.697	0.785262	0.189	0.149746	-20.658	-20.42
SPBC16G5.15c	fkh2	viable	V	3.446	0.415	1.516	2.023	5.694	11.454	9.431	4.573	1.268	43.982	0.996115	0.09	0.025216	-32.605	-32.366
SPBC16G5.16	ntu1	viable	V	0.558	0.093	10.815	11.18	13.816	17.953	6.773	13.011	0.205	2.754	0.814944	0.097	0.139894	-31.268	-31.03
SPBC16G5.17	SPBC16G5.17	viable	V	0.121	0.005	-0.0	1.348	11.1	26.403	25.055	8.123	0.044	0.977	-0.356699	0.14	0.372247	-25.419	-25.181
SPBC16G5.18	erg24	inviable	E	2.567	0.43	-0.0	0.364	3.001	7.138	6.773	2.196	0.944	39.993	0.916114	0.283	0.100979	-14.212	-13.973
SPBC16G5.19	SPBC16G5.19	viable	Not_determined	-1.0	0.055	2.044	0.932	-7.114	-19.738	-20.67	-4.658	-0.368	-0.326	-0.358122	0.212	0.365531	-18.791	-18.552
SPBC16H5.03c	uba2	viable	V	3.425	0.574	-0.0	0.364	3.001	7.138	6.773	2.196	1.26	53.348	0.967539	0.233	0.063545	-17.302	-17.063
SPBC16H5.04	snd301	viable	V	0.188	0.031	-0.0	0.364	3.001	7.138	6.773	2.196	0.069	2.926	-0.195391	0.166	0.357155	-22.725	-22.487
SPBC16H5.05c	cyp7	viable	V	0.704	0.118	-0.0	0.364	3.001	7.138	6.773	2.196	0.259	10.97	0.236556	0.533	0.29263	-4.054	-3.815
SPBC16H5.06	rip1	viable	V	2.246	0.376	0.355	0.719	3.355	7.492	6.773	2.551	0.826	34.239	0.918594	0.285	0.097797	-14.074	-13.836
SPBC16H5.07c	ppa2	viable	V	0.893	0.15	9.682	10.046	12.683	16.82	6.773	11.878	0.329	5.376	0.777491	0.194	0.169688	-20.27	-20.032
SPBC16H5.08c	SPBC16H5.08c	viable	V	3.455	0.579	-0.0	0.364	3.001	7.138	6.773	2.196	1.271	53.824	0.911691	0.38	0.099987	-9.492	-9.254
SPBC16H5.09c	omh2	viable	V	0.176	0.029	-0.0	0.364	3.001	7.138	6.773	2.196	0.065	2.742	-0.106924	0.272	0.292782	-14.849	-14.61
SPBC16H5.10c	prp43	inviable	E	1.976	0.331	-0.0	0.364	3.001	7.138	6.773	2.196	0.727	30.776	0.906029	0.227	0.116628	-17.695	-17.457
SPBC16H5.11c	skb1	viable	V	-1.0	0.073	1.169	0.327	-5.76	-15.313	-15.64	-3.902	-0.368	-0.199	0.172335	0.142	0.285358	-25.283	-25.045
SPBC16H5.12c	SPBC16H5.12c	viable	V	0.709	0.119	-0.0	0.364	3.001	7.138	6.773	2.196	0.261	11.051	0.897211	0.094	0.116461	-31.755	-31.517
SPBC16H5.13	wdr7	viable	V	-0.429	-0.072	-0.0	0.364	3.001	7.138	6.773	2.196	-0.158	-6.687	0.310364	0.204	0.298115	-19.465	-19.226
SPBC16H5.14c	SPBC16H5.14c	unknown	Not_determined	5.034	0.507	7.953	8.56	12.948	19.834	11.274	11.608	1.852	29.304	0.990033	0.171	0.036822	-22.302	-22.064
SPBC16H5.15	gem8	inviable	E	2.245	0.376	-0.0	0.364	3.001	7.138	6.773	2.196	0.826	34.966	0.424026	0.816	0.295009	2.741	2.979
SPBC1703.02	rsc9	inviable	E	1.951	0.234	-0.0	0.509	4.193	9.974	9.465	3.069	0.718	27.709	0.921393	0.204	0.092272	-19.419	-19.18
SPBC1703.03c	syo2	viable	V	3.387	0.159	0.737	2.041	11.467	26.259	24.218	8.589	1.246	26.39	0.96807	0.165	0.059054	-22.847	-22.608
SPBC1703.04	mlh1	viable	V	1.108	0.052	0.895	2.188	11.545	26.228	24.04	8.689	0.408	8.562	0.9298	0.082	0.09248	-33.957	-33.718
SPBC1703.05	rio2	inviable	E	4.455	0.345	-0.0	0.788	6.485	15.424	14.637	4.745	1.639	52.282	0.811317	0.667	0.157841	-0.482	-0.244
SPBC1703.06	pof10	viable	V	0.528	0.024	0.0	1.348	11.1	26.403	25.055	8.123	0.194	4.277	0.653477	0.078	0.179613	-34.9	-34.662
SPBC1703.07	acl1	viable	V	0.289	0.013	0.0	1.348	11.1	26.403	25.055	8.123	0.106	2.337	0.059542	0.097	0.291548	-31.363	-31.124
SPBC1703.08c	fau1	viable	V	0.105	0.005	-0.0	1.348	11.1	26.403	25.055	8.123	0.039	0.849	-0.195336	0.243	0.314756	-16.636	-16.397
